eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
926.13,-20.48,510,0.0005779222,0.01578776,1.7012051,-0.0011703754,0.025391228,0.7972504943609238,197,25216,586.6797898720251,302592
927.16,-20.46,505,0.0016460962,0.10872396,1.7121534,-0.0027498126,0.03609543,0.6068642437458038,198,25344,589.7213646640303,304128
928.69,-20.44,513,0.0004034957,0.00016276042,1.7146628,-0.00040847907,0.055604868,0.5572926700115204,199,25472,592.7135559970047,305664
930.87,-20.44,499,0.0005062712,0.016113281,1.692931,-0.0009952285,0.039669555,0.6346974074840546,200,25600,595.7865935020382,307200
930.87,-20.44,515,0.00041487766,0.0053710938,1.6988685,-0.0007825696,0.020273635,0.72858726978302,201,25728,598.768270883942,308736
930.05,-20.45,502,0.00093008863,0.010904948,1.7033979,-0.00077002746,0.02104197,0.8178291320800781,202,25856,601.8233653820353,310272
931.45,-20.44,518,0.0003407809,0.0022786458,1.6964806,-0.00081084674,0.017048521,0.8102400451898575,203,25984,604.7853212519549,311808
931.9,-20.43,514,0.0012172676,0.06722005,1.695081,-0.0010305968,0.029520562,0.70094433426857,204,26112,607.7733382310253,313344
932.31,-20.44,510,0.0013881455,0.07910156,1.6918069,-0.0013389002,0.030860597,0.7725809216499329,205,26240,610.7805918359663,314880
932.53,-20.45,501,0.0022427938,0.1529948,1.6770195,-0.0025690286,0.039323483,0.6063911020755768,206,26368,613.8432672099443,316416
932.53,-20.45,521,0.0011041763,0.05485026,1.683516,-0.0009973078,0.031634457,0.6333111226558685,207,26496,616.7915085529676,317952
934.0,-20.45,518,0.0013239152,0.0999349,1.6875433,-0.0016194413,0.023629872,0.732501745223999,208,26624,619.7570936740376,319488
935.92,-20.44,518,0.0018891003,0.09488933,1.7026969,-0.0020830487,0.0324489,0.6571049392223358,209,26752,622.719770301017,321024
934.98,-20.45,513,0.0009920738,0.03450521,1.6907699,-0.0006206396,0.03099368,0.7715997695922852,210,26880,625.7139158389764,322560
934.98,-20.45,524,0.0010544371,0.05533854,1.6957517,-0.0013856601,0.03228855,0.5489100813865662,211,27008,628.6421837690286,324096
935.44,-20.45,523,0.0014240538,0.05664063,1.6931992,-0.00096628873,0.020525103,0.8071707636117935,212,27136,631.5747876060195,325632
937.69,-20.43,517,0.00074950943,0.026692707,1.6952477,-0.0012808011,0.019931726,0.8753333911299706,213,27264,634.5418033889728,327168
938.02,-20.43,517,0.00085644005,0.022786457,1.6906934,-0.0004858029,0.033097018,0.581188291311264,214,27392,637.5104425429599,328704
935.7,-20.44,515,0.0005812837,0.014485678,1.6916705,-0.00060115336,0.031895883,0.6536133289337158,215,27520,640.4900981739629,330240
935.7,-20.44,513,0.0018558966,0.11035156,1.6847135,-0.0029899075,0.013808138,0.8176722526550293,216,27648,643.4788675790187,331776
935.41,-20.45,517,0.00084012613,0.025716146,1.6867422,-0.0010294621,0.041298572,0.6363156139850616,217,27776,646.4475901409751,333312
936.31,-20.46,515,0.00043703028,0.00032552084,1.6776844,-0.00075445476,0.057083458,0.527748316526413,218,27904,649.4280838909326,334848
936.31,-20.46,521,0.0012740027,0.06347656,1.6935561,-0.0013210332,0.028223423,0.8090271502733231,219,28032,652.372276052949,336384
937.32,-20.44,517,0.001418819,0.056803387,1.6944743,-0.0020050758,0.053769343,0.6033435761928558,220,28160,655.338317480986,337920
939.29,-20.43,516,0.0019286098,0.1126302,1.6895481,-0.0031096325,0.023572113,0.793411061167717,221,28288,658.3119147210382,339456
939.33,-20.4,507,0.0011960545,0.06738281,1.6772803,-0.0002484848,0.034660928,0.7743680775165558,222,28416,661.3383823109325,340992
942.9,-20.37,514,0.0016091629,0.12190755,1.6558125,-0.00076679955,0.030476417,0.730281800031662,223,28544,664.3231915869983,342528
942.9,-20.37,528,0.0020330362,0.12662761,1.674664,-0.003311518,0.022535937,0.7445416152477264,224,28672,667.230535957031,344064
942.07,-20.35,512,0.0016843089,0.113444,1.660651,-0.003056543,0.024094421,0.8274706155061722,225,28800,670.2280887640081,345600
943.82,-20.31,510,0.001886203,0.12858072,1.6616656,-0.003821744,0.01633286,0.8047247529029846,226,28928,673.2353780629346,347136
942.51,-20.31,510,0.002272964,0.1373698,1.6489997,-0.0025736114,0.025314823,0.8042398244142532,227,29056,676.246223578928,348672
945.59,-20.29,510,0.001333913,0.06477864,1.6486033,-0.0018199255,0.048987795,0.539036214351654,228,29184,679.2545975400135,350208
945.59,-20.29,524,0.0020665005,0.12223308,1.6308634,-0.0027924238,0.03181223,0.7336805164813995,229,29312,682.1858005429385,351744
948.01,-20.29,507,0.0030419915,0.083333336,1.6029702,-0.002571886,0.02648527,0.7935963571071625,230,29440,685.2138793260092,353280
947.99,-20.29,516,0.0007718408,0.036783855,1.6005033,-0.0008914465,0.030205214,0.7360830008983612,231,29568,688.1863668719307,354816
948.97,-20.28,495,0.0025709716,0.14632161,1.5998461,-0.0030176118,0.029697774,0.8015048503875732,232,29696,691.283635086962,356352
948.92,-20.27,502,0.0019897898,0.129069,1.5768211,-0.0029592381,0.04260579,0.5659672915935516,233,29824,694.3432726709871,357888
947.41,-20.27,513,0.0016801328,0.06722005,1.5537338,-0.0024910588,0.037977576,0.6965484321117401,234,29952,697.3347280350281,359424
947.61,-20.25,521,0.0021587117,0.09147136,1.503602,-0.0015785355,0.03200532,0.7677802294492722,235,30080,700.2782996930182,360960
945.94,-20.28,518,0.0016892492,0.1007487,1.5367227,-0.0010120091,0.029634306,0.7823387086391449,236,30208,703.2425486700376,362496
946.6,-20.26,521,0.0018699871,0.13736981,1.5388291,-0.00040512602,0.040462036,0.7219281494617462,237,30336,706.1866015769774,364032
946.6,-20.26,513,0.00086828653,0.03483073,1.5421768,-0.00041216172,0.039292194,0.4290679693222046,238,30464,709.1804151929682,365568
948.24,-20.25,513,0.001377227,0.062825516,1.5626155,-0.001284871,0.030681858,0.6891196370124817,239,30592,712.1721171180252,367104
948.24,-20.25,521,0.0010458324,0.024739584,1.5651262,-0.0013415117,0.043219768,0.6096223890781403,240,30720,715.1175781119382,368640
947.3,-20.25,516,0.0006902684,0.019205729,1.5614731,-0.0009062872,0.039981004,0.7469066679477692,241,30848,718.0902800690383,370176
952.83,-20.2,518,0.0008079457,0.009765625,1.5725768,0.000110441724,0.045046013,0.6578019261360168,242,30976,721.0557258840417,371712
953.2,-20.17,504,0.00083276385,0.025390625,1.563511,-0.00065471715,0.021377722,0.7489875853061676,243,31104,724.0995850609615,373248
953.2,-20.17,525,0.0018278449,0.12044271,1.5341785,-0.0022790076,0.043062005,0.5663746297359467,244,31232,727.0219318600139,374784
952.79,-20.19,517,0.0006332728,0.010579428,1.53266,-0.0005134647,0.041729815,0.7070513069629669,245,31360,729.9879515429493,376320
955.49,-20.15,520,0.0015843853,0.106445305,1.530387,-0.0017910958,0.03047635,0.7485052943229675,246,31488,732.9371263179928,377856
956.33,-20.13,520,0.0018376694,0.08447266,1.5213885,-0.0013485003,0.0335704,0.6979635059833527,247,31616,735.8912910049548,379392
962.49,-20.09,513,0.0018999333,0.10335287,1.4973565,-0.0016666633,0.042358443,0.6318930387496948,248,31744,738.8843687459594,380928
961.99,-20.09,512,0.0019036378,0.13704428,1.5002757,-0.0006317158,0.028146943,0.706361323595047,249,31872,741.879627113929,382464
961.79,-20.06,520,0.0014523703,0.04573568,1.4651477,-0.0015823959,0.05075628,0.5856621563434601,250,32000,744.8309600589564,384000
962.49,-20.07,516,0.000861978,0.01171875,1.4622592,-0.00053433736,0.047408585,0.7178073227405548,251,32128,747.8066541790031,385536
963.71,-20.07,521,0.0019382632,0.08854167,1.4710262,-0.002532173,0.0199668,0.7611473798751831,252,32256,750.7548520870041,387072
963.71,-20.07,513,0.0018708494,0.09977213,1.483357,-0.0031118812,0.05093878,0.70157790184021,253,32384,753.7479361150181,388608
965.28,-20.02,514,0.001647036,0.089518234,1.4592676,-0.001965003,0.023240028,0.8864277601242065,254,32512,756.7360087879933,390144
966.42,-19.99,515,0.0020809895,0.08105469,1.4410808,-0.0020973121,0.049734987,0.5213985741138458,255,32640,759.7176110559376,391680
965.51,-19.99,522,0.0024287328,0.107421875,1.4839479,-0.0011809444,0.024305195,0.8104128986597061,256,32768,762.6601161529543,393216
965.05,-19.98,522,0.0020822876,0.09830729,1.4787568,-0.0009515118,0.06335772,0.5950619876384735,257,32896,765.600693049957,394752
966.76,-19.97,517,0.0017718201,0.060058594,1.4748901,-8.854385e-05,0.060737006,0.501617968082428,258,33024,768.5672083549434,396288
968.2,-19.96,520,0.002235664,0.10660808,1.4596835,-0.0029921215,0.038529385,0.6111117005348206,259,33152,771.5207183449529,397824
968.2,-19.96,523,0.0008429517,0.03238932,1.4717392,-0.0012984516,0.059784506,0.29185545444488525,260,33280,774.4580339529784,399360
968.14,-19.95,518,0.0011349823,0.032389324,1.4559681,-0.0014552745,0.055773858,0.4598889946937561,261,33408,777.4203828560421,400896
967.06,-19.93,520,0.0016996878,0.11767579,1.4314758,-0.00092455716,0.060493205,0.3761858344078064,262,33536,780.3745337169385,402432
967.83,-19.93,520,0.0011503663,0.032389324,1.413999,-0.0005370338,0.048453234,0.44032204151153564,263,33664,783.3261719059665,403968
970.04,-19.92,516,0.0010122643,0.038736977,1.4209031,-0.0014692252,0.054525927,0.4550493359565735,264,33792,786.2986656379653,405504
974.39,-19.87,514,0.0024667033,0.15332031,1.4501543,-0.0031813395,0.028487505,0.6860328316688538,265,33920,789.2818228970282,407040
986.13,-19.76,518,0.0016554515,0.072916664,1.4354992,-0.0028141364,0.036386266,0.6613196134567261,266,34048,792.2418246229645,408576
989.48,-19.73,527,0.0005814517,0.0107421875,1.4270844,-0.0015030537,0.047462896,0.5426765084266663,267,34176,795.1551070209825,410112
995.47,-19.7,508,0.0019708627,0.10432943,1.4266886,-0.003174759,0.039430965,0.6517556011676788,268,34304,798.1750271209748,411648
995.47,-19.7,517,0.0019037678,0.07373047,1.4338834,-0.00097600545,0.046852406,0.47924548387527466,269,34432,801.1432414420415,413184
995.47,-19.7,520,0.00087928347,0.034016926,1.4251726,-0.0002507436,0.067088164,0.24836033582687378,270,34560,804.0937888210174,414720
997.78,-19.68,508,0.0009996283,0.030110676,1.4267114,-0.00065556844,0.046416525,0.4831896424293518,271,34688,807.1169283399358,416256
997.78,-19.68,519,0.001734357,0.086751305,1.3986975,-0.0025077527,0.051130623,0.5042988359928131,272,34816,810.0763933579437,417792
1005.58,-19.61,515,0.0014868206,0.07389323,1.3896668,-0.0012588662,0.026762882,0.7636960297822952,273,34944,813.0570526879746,419328
1005.78,-19.61,525,0.0015955687,0.057942707,1.3766694,-0.0016611435,0.04957426,0.5976658165454865,274,35072,815.9811785049969,420864
1011.45,-19.56,508,0.0015600196,0.074707024,1.3475142,-0.0024522315,0.04423383,0.5591509938240051,275,35200,819.0003790690098,422400
1016.89,-19.51,508,0.0010583232,0.0460612,1.3694522,-0.0010465082,0.04742842,0.43459194898605347,276,35328,822.0194177739322,423936
1016.89,-19.51,513,0.0016495651,0.075032555,1.3678403,-0.0016264801,0.03804107,0.5109281241893768,277,35456,825.0102371519897,425472
1022.7,-19.45,517,0.0013470693,0.083984375,1.3439167,-0.00250309,0.055195022,0.3589332699775696,278,35584,827.9764048890211,427008
1022.7,-19.45,523,0.0008601808,0.034505207,1.3607532,-0.0019589867,0.037090823,0.5327999293804169,279,35712,830.9089316680329,428544
1027.17,-19.42,514,0.001850905,0.09554037,1.3804725,-0.001983898,0.045407493,0.44738709926605225,280,35840,833.8920517480001,430080
1027.85,-19.42,512,0.0020932173,0.111328125,1.4067892,-0.0032005939,0.049688637,0.3663252592086792,281,35968,836.8884545819601,431616
1027.38,-19.43,525,0.0014292066,0.052571617,1.4220929,-0.00037582562,0.03685629,0.6280181407928467,282,36096,839.810337423929,433152
1041.04,-19.35,510,0.0016688926,0.06347656,1.4212434,-0.0030372217,0.035906862,0.6785526275634766,283,36224,842.8177274930058,434688
1041.04,-19.35,522,0.0013975246,0.06412761,1.4021317,-0.0024903365,0.043016523,0.34283357858657837,284,36352,845.7588693420403,436224
1041.04,-19.35,521,0.0012898052,0.04899089,1.3939422,-0.0009656059,0.0485897,0.5092099010944366,285,36480,848.7062335939845,437760
1044.13,-19.3,522,0.0017387773,0.10904948,1.395662,-0.0022576111,0.04903344,0.5222433805465698,286,36608,851.6491837999783,439296
1044.13,-19.3,523,0.0008499176,0.01969401,1.371386,-0.0013318992,0.03735354,0.4756695032119751,287,36736,854.5852408909705,440832
1052.49,-19.2,519,0.0016297596,0.09960937,1.3454151,-0.0038280156,0.039642457,0.4715386629104614,288,36864,857.5966923550004,442368
1056.84,-19.17,508,0.0012955103,0.043294273,1.3702756,-0.0016610957,0.03962235,0.4418283700942993,289,36992,860.619523040019,443904
1061.79,-19.16,520,0.0015375249,0.07096355,1.3622298,-0.00095376873,0.04407137,0.44912952184677124,290,37120,863.5684552009916,445440
1066.13,-19.17,516,0.0015434804,0.073404945,1.3508525,-0.0009189936,0.04049231,0.45670557022094727,291,37248,866.5403229889926,446976
1069.13,-19.17,518,0.0015351261,0.081705734,1.364373,-0.0013171595,0.035952754,0.5462417602539062,292,37376,869.5031142809894,448512
1072.16,-19.19,515,0.0015085406,0.06347656,1.2880167,-0.002706454,0.057021968,0.3604312539100647,293,37504,872.482933213003,450048
1072.16,-19.19,505,0.0015327606,0.08642579,1.3020128,-0.0023633887,0.04291845,0.3579782247543335,294,37632,875.52409897896,451584
1074.8,-19.19,519,0.0015759789,0.067220055,1.3162495,-0.0010437061,0.054765344,0.43249356746673584,295,37760,878.4835751829669,453120
1084.52,-19.13,520,0.0012072421,0.052246094,1.3512936,-0.001974736,0.033059657,0.5907920897006989,296,37888,881.4324575830251,454656
1089.07,-19.12,523,0.0014802091,0.075032555,1.3463268,-0.003889006,0.04187659,0.46972525119781494,297,38016,884.3651405200362,456192
1089.07,-19.12,518,0.001452958,0.08740234,1.3223789,-0.002942249,0.049455598,0.4320957064628601,298,38144,887.3262750169961,457728
1096.48,-19.08,522,0.0017291259,0.09700521,1.3056203,-0.004052707,0.038162652,0.49671268463134766,299,38272,890.2637531759683,459264
1103.12,-19.08,522,0.001770124,0.096679695,1.3343772,-0.00040962553,0.0368298,0.5542729496955872,300,38400,893.2041470069671,460800
1103.12,-19.08,518,0.001631893,0.074381515,1.3278447,-0.0027529905,0.055992514,0.42839282751083374,301,38528,896.1654878880363,462336
1105.54,-19.08,525,0.0019387205,0.116210945,1.3372276,-0.0023531588,0.03586063,0.3421921133995056,302,38656,899.0914599399548,463872
1108.98,-19.06,519,0.002501626,0.16210939,1.3247967,-0.002920286,0.03694786,0.5671976804733276,303,38784,902.0472839339636,465408
1126.11,-18.93,509,0.0014274732,0.069986984,1.2841115,-0.0024613193,0.04828699,0.3229216933250427,304,38912,905.059657995007,466944
1128.54,-18.94,524,0.0012901488,0.05436198,1.2708399,-0.0023082374,0.0472096,0.40144479274749756,305,39040,907.9901974720415,468480
1141.01,-18.88,516,0.0015392073,0.08968099,1.2650948,-0.002407777,0.034591567,0.5217807292938232,306,39168,910.9637323729694,470016
1141.01,-18.88,526,0.0015289444,0.08805339,1.2588315,-0.0020969468,0.039474364,0.44358277320861816,307,39296,913.8800534160109,471552
1141.01,-18.88,522,0.0015010219,0.0719401,1.2514073,-0.0013629058,0.060735434,0.25746792554855347,308,39424,916.8214734499343,473088
1146.48,-18.88,510,0.0026309048,0.16389972,1.221003,-0.0013597981,0.05541364,0.4144324064254761,309,39552,919.8319217329845,474624
1157.46,-18.84,522,0.0015708044,0.064941406,1.2480603,-0.003007513,0.043218795,0.40701258182525635,310,39680,922.7706199820386,476160
1157.46,-18.84,521,0.002493232,0.12483724,1.1900748,-0.0021574819,0.048066862,0.35620760917663574,311,39808,925.7174438809743,477696
1164.78,-18.78,522,0.0011890498,0.05696615,1.2047353,-0.0029956663,0.045648895,0.45846420526504517,312,39936,928.6571812760085,479232
1164.78,-18.78,501,0.0016056111,0.0813802,1.184951,-0.002342689,0.03876234,0.6600955724716187,313,40064,931.7180650179507,480768
1186.12,-18.66,498,0.001589141,0.07633463,1.1687849,-0.0026308477,0.031085301,0.5222476422786713,314,40192,934.7974183580372,482304
1192.87,-18.64,514,0.0019515771,0.10677084,1.184965,-0.0017741364,0.04458748,0.3268967270851135,315,40320,937.7832249409985,483840
1192.87,-18.64,508,0.0027422046,0.16455078,1.159601,-0.00036752116,0.033856492,0.4932107925415039,316,40448,940.8044660389423,485376
1199.22,-18.63,516,0.0018017231,0.09765624,1.1838326,-0.0014629321,0.045834333,0.35878056287765503,317,40576,943.7811468020082,486912
1199.22,-18.63,510,0.002113169,0.12304688,1.2528337,-0.002856361,0.03637471,0.19561725854873657,318,40704,946.7895081120078,488448
1205.86,-18.61,516,0.001968432,0.106445305,1.2120764,-0.0016498037,0.05127895,0.36403918266296387,319,40832,949.7664293500129,489984
1214.54,-18.56,527,0.0017418023,0.09781901,1.2313329,-0.0035146265,0.053659946,0.4147777557373047,320,40960,952.6780295659555,491520
1214.54,-18.56,525,0.0019153763,0.11018881,1.2446826,-0.002948979,0.0356509,0.3418998122215271,321,41088,955.6017489229562,493056
1214.54,-18.56,527,0.0020857868,0.09505208,1.2600896,-0.001232568,0.043394208,0.3523510694503784,322,41216,958.5115162399597,494592
1238.11,-18.5,513,0.0014039706,0.06803385,1.2222276,-0.003939831,0.037708387,0.4355219602584839,323,41344,961.5022974379826,496128
1238.11,-18.5,523,0.0023511997,0.1188151,1.2186376,-0.0044529415,0.037911665,0.44679510593414307,324,41472,964.4382694549859,497664
1239.82,-18.51,522,0.0025621706,0.14713544,1.2616128,-0.003136079,0.032325897,0.5876733660697937,325,41600,967.3782572509954,499200
1251.41,-18.47,519,0.0020640062,0.12402343,1.2141598,-0.0033549801,0.03955833,0.4562774896621704,326,41728,970.3378594400128,500736
1262.99,-18.41,508,0.00092654204,0.028808594,1.21161,-0.0019153823,0.035713494,0.5045066773891449,327,41856,973.3560973019339,502272
1271.32,-18.38,525,0.001967801,0.12060547,1.2229145,-0.0033159324,0.030013941,0.4088430404663086,328,41984,976.2790012509795,503808
1281.07,-18.35,515,0.0018379469,0.109212235,1.2103093,-0.0020884275,0.03829651,0.33094263076782227,329,42112,979.2570670479909,505344
1281.07,-18.35,523,0.00100634,0.038085938,1.2219054,-0.0012459088,0.039989136,0.4421249032020569,330,42240,982.1899338150397,506880
1283.95,-18.37,521,0.0013386162,0.06624349,1.233641,-0.0025797798,0.044235006,0.36504459381103516,331,42368,985.137927633943,508416
1283.95,-18.37,521,0.0010571713,0.04134115,1.2233266,-0.0017810446,0.051824566,0.38201457262039185,332,42496,988.081344545004,509952
1290.05,-18.36,519,0.0018428654,0.0867513,1.2086389,-0.0029612835,0.03137993,0.5318563878536224,333,42624,991.039616451948,511488
1296.19,-18.33,528,0.0015514806,0.09309896,1.2287538,-0.0031419245,0.044647068,0.528395026922226,334,42752,993.948490435956,513024
